樊一翁,中文名,樊一翁
樊一翁,别名,长须鬼
樊一翁,性别,男
樊一翁,登场作品,金庸武侠小说《神雕侠侣》及其衍生作品
樊一翁,主人,公孙止
樊一翁,身份,西山一窟鬼老大
樊一翁,居住地,绝情谷
樊一翁,结局,被金轮法王所杀
樊一翁,最要成就,西山一窟鬼之首
樊一翁,师妹,公孙绿萼
欧阳克,中文名,欧阳克
欧阳克,别名,欧阳公子、欧阳大人、小毒物、克儿
欧阳克,饰演,刘江、李解等
欧阳克,性别,男
欧阳克,登场作品,《射雕英雄传》及其衍生作品
欧阳克,门派,白驼山庄
欧阳克,身份,白驼山庄少庄主
欧阳克,兵器,铁扇
欧阳锋,中文名,欧阳锋
欧阳锋,别名,"西毒
老毒物
欧阳先生
锋兄"
欧阳锋,饰演,杨泽霖、张国荣、朱铁和、李立群、翟乃社、徐锦江、宗峰岩、黑子
欧阳锋,性别,男
欧阳锋,登场作品,"《射雕英雄传》及其衍生作品
《神雕侠侣》及其衍生作品"
欧阳锋,身份,西域白驼山庄庄主
欧阳锋,名号,“天下五绝”之“西毒”
欧阳锋,儿子,欧阳克
欧阳锋,义子,“西狂”杨过
欧阳锋,宿敌,“北丐”洪七公
欧阳锋,兵器,鬼头灵蛇杖
欧阳锋,执念,《九阴真经》
欧阳锋,齐名者,黄药师、段智兴、洪七公、王重阳
欧阳锋,主要成就,五绝之一，逆练九阴，天下第一
武烈,中文名,武烈
武烈,拼音,wǔ liè
武烈,解释,武功
武烈,出自,《后汉书·冯衍传上》
武烈,注音,ㄨˇ ㄌㄧㄝ ˋ
武烈,示例,成王能明文昭，能定武烈者也
武青婴,中文名,武青婴
武青婴,别名,雪岭双姝（与朱九真合称）
武青婴,性别,女
武青婴,登场作品,《倚天屠龙记》及其衍生作品
武青婴,年龄,十七八岁
武青婴,朝代,元朝
武青婴,第一次登场,第15章　奇谋秘计梦一场
段延庆,中文名,段延庆
段延庆,别名,"延庆太子
天下第一大恶人
恶贯满盈"
段延庆,饰演,"史仲田1977版《天龙八部》
刘兆铭1982版《天龙八部》
龙天翔1990版《天龙八部》
李鸿杰1997版《天龙八部》
计春华2003版《天龙八部》
展开


饰演

史仲田1977版《天龙八部》
刘兆铭1982版《天龙八部》
龙天翔1990版《天龙八部》
李鸿杰1997版《天龙八部》
计春华2003版《天龙八部》

杜玉明2013版《天龙八部》
收起"
段延庆,配音,"张济平（1982年刘兆铭版）
张秋水、张济平（1997年李鸿杰版）
郭政建（2013年杜玉明版）"
段延庆,性别,男
段延庆,登场作品,《天龙八部》
段延庆,武功,腹语术、一阳指、段家剑法
段延庆,徒弟,谭青
段延庆,同族兄弟,段正明、段正淳
段延庆,儿子,段誉
段智兴,中文名,段智兴
段智兴,别名,南帝、南僧、段皇爷、一灯大师
段智兴,饰演,钟志强、狄龙、刘兆铭、樊日行、郑伊健、黎汉持、梁家辉、黎汉持、王卫国、肖荣生、季晨、吕良伟
段智兴,性别,男
段智兴,登场作品,"《射雕英雄传》及其衍生作品
《神雕侠侣》及其衍生作品"
段智兴,国籍,云南大理国
段智兴,民族,白族
段智兴,久居地,大理皇宫、桃源
段智兴,家族,大理段氏
段智兴,身份,大理宣宗皇帝、高僧一灯大师
段智兴,法号,一灯大师
段智兴,名号,“五绝”之南帝、“五绝”之南僧
段智兴,家臣,渔樵耕读
段智兴,弟子,慈恩（裘千仞）
段智兴,祖父,大理宪宗段誉
段智兴,主要成就,“天下五绝”之一、渡化裘千仞
段正严,本名,段正严
段正严,别名,段和誉
段正严,所处时代,大理
段正严,民族族群,白族
段正严,出生地,大理
段正严,出生日期,1083年
段正严,逝世日期,1176年
段正严,主要作品,《玉荷诗笺》四卷，《琴谱》一卷
段正严,主要成就,维持同宋朝的友好关系
段正严,谥号,宣仁帝
段正严,年号,文治、永嘉、保天、广运
段正严,庙号,宪宗
段正明,中文名,段正明
段正明,别名,保定帝，本尘
段正明,民族,白族
段正明,主要成就,"与四大恶人之首的“恶贯满盈”段延庆切磋一阳指
为了请黄眉僧解救段誉而免除大理国的盐税
为便于对抗鸠摩智而出家为僧，并与天龙寺众僧围攻鸠摩智"
段正明,主要成就,将大理国皇位传给养侄段誉
段正明,出生地,大理
段正明,弟弟,段正淳
段正明,武功,一阳指，六脉神剑—关冲剑，段家剑法
段正明,师父,枯荣大师
段正淳,中文名,段正淳
段正淳,别名,段郎
段正淳,饰演,"思维
谢贤"
段正淳,饰演,"李龙基
樊日行
潘志文
展开


饰演

李龙基
樊日行
潘志文

汤镇宗
刘锡明
张本煜
收起"
段正淳,性别,男
段正淳,登场作品,《天龙八部》及其衍生作品
段誉,中文名,段誉
段誉,别名,"段正严
段和誉"
段誉,饰演,"李修贤
汤镇业
关礼杰
陈浩民"
段誉,饰演,"林志颖
展开


饰演

林志颖

金起范
收起"
段誉,性别,男
段誉,登场作品,《天龙八部》
段誉,生日,11月23日
段誉,年龄,19岁（登场）23岁（登帝）
段誉,信仰,佛教
段誉,情缘,钟灵、木婉清、王语嫣
段誉,后代,段智兴（南帝）
殷梨亭,中文名,殷梨亭
殷梨亭,别名,殷六侠，武当七侠
殷梨亭,民族,汉
殷梨亭,出生日期,1319年
殷梨亭,逝世日期,1403年
殷梨亭,职业,侠客
殷梨亭,主要成就,在武当七侠中剑术最精
殷梨亭,门派,武当派
殷梨亭,师傅,张三丰
殷梨亭,妻子,杨不悔
殷梨亭,武功绝技,武当太极剑，武当太极拳等
殷梨亭,未婚妻/岳母,纪晓芙
殷梨亭,岳父,杨逍
殷梨亭,师侄,张无忌、宋青书、谷虚子
殷梨亭,武功,天地同寿剑法
殷梨亭,性别,男
殷梨亭,师兄,宋远桥、俞莲舟、俞岱岩、张松溪、张翠山
殷梨亭,师弟,莫声谷
水岱,中文名,水岱
水岱,别名,冷月剑
水岱,性别,男
水岱,登场作品,《连城诀》及其衍生作品
水岱,轻功,登萍渡水
水岱,女儿,水笙
水岱,徒弟,汪啸风
水笙,中文名,水笙
水笙,饰演,"谢宁（89年香港无綫电视剧）
舒畅（04年内地电视剧）"
水笙,性别,女
水笙,登场作品,《连城诀》及其衍生作品
水笙,职业,女侠
水笙,父亲,水岱
水笙,表哥,汪啸风
水笙,恋人,狄云
江南七怪,中文名,江南七怪
江南七怪,类型,电子商务网站
江南七怪,经营模式,Online To Offline
江南七怪,创建时间,2012年 07月
汤沛,中文名,汤沛
汤沛,别名,甘霖惠七省、汤大侠
汤沛,饰演,汤沛（《飞狐外传》）
汤沛,性别,男
汤沛,登场作品,《飞狐外传》
汤沛,性格,满口仁义道德，一肚子男盗女娼
汤沛,人物设定,伪君子、三才剑掌门人
汤沛,结局,死于袁紫衣之手
沐剑声,中文名,沐剑声
沐剑声,饰演,李家强
沐剑声,登场作品,《鹿鼎记》及其衍生作品
沐剑声,年龄,二十五、六岁
沐剑声,身份,没落贵族沐王府的领袖、锄奸盟云南省云南省盟主
沐剑声,相貌,身材高瘦，英气勃勃，面容微黑
沐剑声,民族,汉
洪七公,中文名,洪七公
洪七公,别名,北丐、九指神丐、老叫花、洪帮主、洪老前辈、七兄
洪七公,饰演,"陈飞龙
谷峰
刘丹
刘江"
洪七公,饰演,"魏骏杰
展开


饰演

魏骏杰

张学友
梁家仁
杨越
孙海英
大力
印小天
赵立新
李天柱
收起"
洪七公,性别,男
洪七公,登场作品,"《射雕英雄传》及其衍生作品
《神雕侠侣》及其衍生作品"
洪七公,武器,打狗棒
洪七公,师祖,汪剑通、萧峰
洪七公,修习武功,降龙十八掌、打狗棒法
洪凌波,中文名,洪凌波
洪凌波,别名,凌波
洪凌波,国籍,大宋
洪凌波,民族,汉族
洪凌波,职业,道姑
洪凌波,主要成就,点拨师妹陆无双
洪凌波,葬身之地,绝情谷情花丛
洪凌波,师父,李莫愁
洪凌波,师妹,陆无双
洪凌波,性别,女
洪凌波,门派,古墓派
洪凌波,祖师婆婆,林朝英
洪凌波,师叔,小龙女
洪凌波,同门,陆无双、杨过
洪凌波,登场作品,《神雕侠侣》及其衍生作品
洪安通,中文名,洪安通
洪安通,别名,洪教主
洪安通,饰演,鲍方、袁苑
洪安通,性别,男
洪安通,登场作品,《鹿鼎记》及其衍生作品
洪安通,夫人,苏荃
洪安通,职业,神龙教教主
洪安通,武功,化骨绵掌、英雄三招等
海兰弼,中文名,海兰弼
海兰弼,登场作品,金庸武侠小说《飞狐外传》及其衍生作品
海兰弼,门派,辽东黑龙门
海兰弼,身份,辽东黑龙门掌门人，骁骑营佐领
海大富,中文名,海大富
海大富,别名,海公公，老乌龟（韦小宝称）
海大富,饰演,"吴孟达
华子
谷峰
刘兆铭"
海大富,饰演,"陈慧楼
展开


饰演

陈慧楼

计春华
海葵
收起"
海大富,性别,男
海大富,登场作品,《鹿鼎记》及其衍生作品
海大富,武功,阴阳磨
海大富,毒药,化尸粉
海大富,上司,顺治皇帝
温仪,中文名,温仪
温仪,别名,小仪
温仪,性别,女
温仪,登场作品,《碧血剑》及其衍生作品
温仪,年龄,34岁
温仪,身高,172㎝
温仪,恋人,夏雪宜
温仪,长辈,温家五老
温仪,女儿,温青青
温仪,女婿,袁承志
温仪,居住地,温家堡，华山上的一个山洞
温仪,结局,死于四叔温方施飞刀下
温青青,中文名,温青青
温青青,别名,夏青青、温青
温青青,性别,女
温青青,登场作品,《碧血剑》
温青青,出生地,温家堡
温青青,门派,棋仙派
温青青,父亲,夏雪宜
温青青,母亲,温仪
温青青,配偶,袁承志
温青青,职业,女侠
游坦之,中文名,游坦之
游坦之,别名,铁丑、铁头人、庄聚贤
游坦之,饰演,麦长青、马浴柯、刘潮、杜厚佳等
游坦之,性别,男
游坦之,登场作品,《天龙八部》及其衍生作品
游坦之,职位,聚贤庄少庄主、丐帮帮主
游坦之,门派,聚贤庄→星宿派→丐帮
游坦之,内功,易筋经
游坦之,武功,冰蚕寒毒、冰蚕毒掌
游坦之,父亲,游骥
游坦之,伯父,游驹
游坦之,师父,丁春秋、阿紫
游坦之,心上人,阿紫
游坦之,葬身之地,雁门关悬崖下
潇湘子,中文名,潇湘子
潇湘子,饰演,阮伟旌
潇湘子,性别,男
潇湘子,登场作品,《神雕侠侣》
潇湘子,国籍,蒙古
潇湘子,职业,忽必烈帐下高手
潇湘子,主要成就,与金轮法王等人围攻郭靖 三招打败全真教七名高手
潇湘子,出生地,湘西
潇湘子,身份,湘西名宿
潇湘子,结局,与尹克西互斗而死
潇湘子,兵器,纯钢哭丧棒
灭绝师太,中文名,灭绝师太
灭绝师太,外文名,Abbess Miejue
灭绝师太,别名,方艳青（俗名）
灭绝师太,饰演,张冰玉、严敏求、李香琴、惠英红、王菁华、周海媚等
灭绝师太,配音,魏思芸、叶琳、林晓萍、邓小鸥等
灭绝师太,性别,女
灭绝师太,登场作品,《倚天屠龙记》及其衍生作品
灭绝师太,年龄,44或者45岁
灭绝师太,朝代,元朝
灭绝师太,民族,汉族
灭绝师太,门派,峨嵋派
灭绝师太,身份,峨嵋派第三代掌门
灭绝师太,武功境界,江湖一流
灭绝师太,内功,《峨眉九阳功》
灭绝师太,绝技,峨嵋剑法、灭绝双剑、四象掌等
灭绝师太,武器,倚天剑
灭绝师太,籍贯,河南开封
灭绝师太,师父,风陵师太
灵智上人,中文名,灵智上人
灵智上人,别名,五指秘刀
灵智上人,性别,男
灵智上人,登场作品,《射雕英雄传》、《神雕侠侣》
灵智上人,武器,铜钹
灵智上人,武功,大手印、毒砂掌
点苍渔隐,其他名称,泗水渔隐（旧版）
点苍渔隐,登场作品,《射雕英雄传》、《神雕侠侣》
点苍渔隐,性别,男
点苍渔隐,师父,一灯大师
点苍渔隐,师弟,樵子、武三通、朱子柳、慈恩
点苍渔隐,身份,原大理国水军都督
点苍渔隐,特点,力大无比
焦公礼,中文名,焦公礼
焦公礼,别名,铁背金鳌
焦公礼,民族,汉族
焦公礼,逝世日期,1643年
焦公礼,职业,金龙帮帮主
焦公礼,出生地,南京
焦公礼,人物出处,《碧血剑》
焦公礼,出场回数,3回
焦公礼,出场目次,8、9、11回
焦公礼,兵器,折铁刀
焦公礼,性别,男
焦公礼,所处朝代,明朝
焦宛儿,中文名,焦宛儿
焦宛儿,登场作品,金庸武侠小说《碧血剑》及其衍生作品
焦宛儿,性别,女
焦宛儿,评价,聪明能干的好姑娘
焦宛儿,门派,金龙帮
焦宛儿,身份,金龙帮主焦公礼的大女儿
焦宛儿,丈夫,罗立如
焦宛儿,恩公,袁承志
焦木和尚,中文名,焦木和尚
焦木和尚,别名,焦木大师
焦木和尚,性别,男
焦木和尚,登场作品,《射雕英雄传》及其衍生作品
焦木和尚,国籍,南宋
焦木和尚,民族,汉
焦木和尚,职业,临安法华寺主持
焦木和尚,信仰,佛教
焦木和尚,特点,身穿黄麻僧衣
玄苦,中文名,玄苦
玄苦,性别,男
玄苦,登场作品,金庸武侠小说《天龙八部》及其衍生作品
玄苦,门派,少林派
玄苦,身份,少林得道高僧
玄苦,师兄,玄慈
玄苦,爱徒,乔峰
玄苦,结局,被萧远山偷袭，一掌震得五脏剧裂而亡
玉真子,中文名,玉真子
玉真子,其他名称,护国真人
玉真子,饰演,"郭锋1985版《碧血剑》
李国麟2000版《碧血剑》
刘乃艺2007版《碧血剑》"
玉真子,登场作品,《碧血剑》及其衍生作品
玉真子,性别,男
玉真子,门派,铁剑门
玉真子,师兄,木桑道长
玉真子,结局,死于金蛇之口
王元霸,中文名,王元霸
王元霸,别名,金刀无敌
王元霸,饰演,周绍栋
王元霸,性别,男
王元霸,登场作品,《笑傲江湖》及其衍生作品
王元霸,国籍,中国
王元霸,民族,汉族
王元霸,职业,金刀门掌门人
王元霸,门派,金刀门
班淑娴,中文名,班淑娴
班淑娴,登场作品,金庸武侠小说《倚天屠龙记》
班淑娴,性别,女
班淑娴,门派,昆仑派
班淑娴,身份,昆仑派掌门铁琴先生何太冲的正室
班淑娴,祖师,灵宝道人
班淑娴,师父,白鹿子
班淑娴,丈夫,铁琴先生何太冲
瑞栋,中文名,瑞栋
瑞栋,别名,瑞侍卫
瑞栋,性别,男
瑞栋,登场作品,《鹿鼎记》
瑞栋,终结者,韦小宝
甘宝宝,中文名,甘宝宝
甘宝宝,别名,钟夫人、宝宝
甘宝宝,居住地,万劫谷
甘宝宝,出场章回,《天龙八部》第二章、第四十八章
甘宝宝,丈夫,钟万仇
甘宝宝,情人,段正淳
甘宝宝,女儿,钟灵
田伯光,中文名,田伯光
田伯光,别名,万里独行、不可不戒
田伯光,饰演,"陈惠敏
刘丹
高飞
郑柏麟
孙兴
展开


饰演

陈惠敏
刘丹
高飞
郑柏麟
孙兴

陈天文
孙海英
韩栋
季东燃
收起"
田伯光,性别,男
田伯光,登场作品,金庸武侠小说《笑傲江湖》及其衍生作品
田伯光,武功绝技,狂风刀法，飞沙走石十三式
田伯光,轻功,正睬三叠云，倒睬三叠云
田伯光,主要成就,以闻香识女人的特技“天鼻通”救出被囚禁的恒山群尼
田伯光,门派,恒山派
田伯光,身份,采花贼→恒山派门下和尚
田伯光,师父,仪琳
田归农,中文名,田归农
田归农,其他名称,田大哥、小田田
田归农,饰演,"顾冠忠
曾江
汤镇宗"
田归农,饰演,"张兆辉
谭耀文"
田归农,登场作品,《雪山飞狐》《飞狐外传》
田归农,性别,男
田归农,身份,天龙门北宗掌门
田归农,女儿,田青文
田青文,中文名,田青文
田青文,性别,女
田青文,登场作品,《雪山飞狐》《飞狐外传》
田青文,身高,160 cm
田青文,父亲,田归农
田青文,心上人,陶子安
白万剑,中文名,白万剑
白万剑,别名,气寒西北
白万剑,饰演,郭军、陈宝辕
白万剑,性别,男
白万剑,登场作品,《侠客行》及其衍生作品
白万剑,门派,雪山派
白万剑,父母,白自在、史小翠
白万剑,女儿,白阿绣
白万剑,师兄妹,封万里、花万紫
白振,中文名,白振
白振,别名,金爪铁钩
白振,登场作品,《书剑恩仇录》及其衍生作品
白振,武功,大力鹰爪功
白振,门派,嵩阳派
白振,主子,乾隆皇帝
白振,救命恩人,陈家洛
白自在,中文名,白自在
白自在,别名,「威德先生」
白自在,饰演,常枫、关海山、王光正、汤镇业
白自在,性别,男
白自在,登场作品,《侠客行》
白自在,身份,雪山派掌门
白自在,居所,大雪山「凌霄城」
百草仙,中文名,百草仙
百草仙,饰演,武林侠客
百草仙,登场作品,《神雕侠侣》
百草仙,性别,男
百草仙,作者,金庸
石万嗔,中文名,石万嗔
石万嗔,性别,男
石万嗔,登场作品,《雪山飞狐》
石万嗔,登场作品,《飞狐外传》
石万嗔,性格,心肠歹毒
石万嗔,师兄,毒手药王
石中玉,中文名,石中玉
石中玉,别名,石帮主、小石头、玉哥
石中玉,饰演,梁朝伟、吴健、蔡宜达
石中玉,性别,男
石中玉,登场作品,《侠客行》
石中玉,帮派,雪山派→长乐帮
石中玉,师傅,封万里、谢烟客
石中玉,父亲,石清
石中玉,母亲,闵柔
石中玉,弟弟,石破天
石中玉,心上人,叮叮当当
石清,中文名,石清
石清,别名,"石庄主
石清子
石大侠"
石清,饰演,姬麒麟、刘锡明
石清,性别,男
石清,登场作品,金庸武侠小说《侠客行》
石清,职业,侠客、玄素庄主
石清,妻子,闵柔
石清,儿子,石中玉、石破天
石清,门派,上清观
石破天,中文名,石破天
石破天,别名,狗杂种、大粽子、史亿刀、石中坚
石破天,饰演,"郭追1982版《侠客行》
莫少聪1985版《侠客行》
梁朝伟1989版《侠客行》
吴健2002版《侠客行》"
石破天,饰演,蔡宜达2014版《侠客行》
石破天,性别,男
石破天,登场作品,侠客行
石破天,居處,豫西盧氏縣東熊耳山「枯草嶺」
石破天,武功,《太玄经》
石破天,特技,家务
祖千秋,中文名,祖千秋
祖千秋,别名,祖宗
祖千秋,饰演,沈保平
祖千秋,性别,男
祖千秋,登场作品,《笑傲江湖》
祖千秋,上司,任盈盈
神山上人,中文名,神山上人
神山上人,登场作品,《天龙八部》
神山上人,身高,男
神山上人,职业,五台山清凉寺方丈
神山上人,师兄,徐冲霄
秃笔翁,中文名,秃笔翁
秃笔翁,别名,江南四友
秃笔翁,性别,男
秃笔翁,登场作品,金庸武侠小说《笑傲江湖》及其衍生作品
秃笔翁,所属,梅州四友
秃笔翁,师兄,黄钟公
秃笔翁,师弟,丹青生
秃笔翁,兵器,判官笔
秃笔翁,教主,任我行、东方不败
程灵素,中文名,程灵素
程灵素,性别,女
程灵素,登场作品,《飞狐外传》及其衍生作品
程灵素,朝代,清朝
程灵素,民族,汉族
程灵素,门派,药王庄
程灵素,职业,药剂师
程灵素,主要成就,养成七心海棠，清理师门败类，参与抢夺马春花&天下掌门人大会
程灵素,擅长,医术种植草药、钻研毒物
程灵素,爱好,七心海棠、各种草药、药王神篇
程灵素,结局,为救胡斐，牺牲自己替他啜毒而死
程灵素,师父,无嗔大师
程灵素,师叔,石万嗔
程灵素,心上人,胡斐
程瑶迦,中文名,程瑶迦
程瑶迦,别名,程大小姐
程瑶迦,饰演,"陈秀珠（1983版）
任袁媛（2003版）
刘嘉卉（2014版）
隋雨蒙（2017版）"
程瑶迦,性别,女
程瑶迦,登场作品,《射雕英雄传》、《神雕侠侣》
程瑶迦,出生地,宝应程府
程瑶迦,祖师爷,王重阳
程瑶迦,师父,孙不二
程瑶迦,配偶,陆冠英
程英,中文名,程英
程英,别名,程姑娘
程英,饰演,"张可颐
赵韩樱子
朱晏
王嘉
柴蔚
展开


饰演

张可颐
赵韩樱子
朱晏
王嘉
柴蔚

黎燕珊
王爱明
宋清清
林秀君
收起"
程英,配音,张凯、刘露、浅野真澄
程英,性别,女
程英,登场作品,《神雕侠侣》
程英,职业,侠女
程英,师父,黄药师
程英,师姐,黄蓉、梅超风
程英,师兄,陈玄风、曲灵风、陆乘风、武眠风、冯默风
程英,表妹,陆无双
程英,心上人,杨过
程英,兵器,玉箫
穆人清,中文名,穆人清
穆人清,别名,"神剑仙猿
穆老猴"
穆人清,饰演,于承惠
穆人清,性别,男
穆人清,登场作品,金庸武侠小说《碧血剑》及其衍生作品
穆人清,门派,华山派
穆人清,身份,华山派掌门
穆人清,徒弟,黄真、归辛树、袁承志
穆人清,徒孙,梅剑和，崔希敏，孙仲君
穆里玛,中文名,瓜尔佳.穆里玛
穆里玛,国籍,清朝
穆里玛,民族,满族
穆里玛,逝世日期,1669年
穆里玛,职业,武官
穆里玛,主要成就,授一等侍卫
穆里玛,出生地,吉林双阳
穆里玛,姓氏,瓜尔佳氏
穆里玛,父亲,卫齐
穆里玛,兄长,卓布泰、鳌拜
穆里玛,伯父,后金开国五大臣费英东
穆里玛,旗籍,满洲镶黄旗
空性,中文名,空性
空性,外文名,Everything is empty
空性,性质,佛教术语
空性,全称,闻思空性
空性,属于,空间之本性
空见,中文名,空见
空见,性别,男
空见,登场作品,《倚天屠龙记》及其衍生作品
空见,朝代,元朝
空见,民族,汉族
空见,门派,少林寺
空见,师兄弟,空闻，空智，空性
空见,徒弟,成昆
空闻,中文名,空闻
空闻,性别,男
空闻,登场作品,《倚天屠龙记》及其衍生作品
空闻,朝代,元朝
空闻,民族,汉族
空闻,门派,少林寺
空闻,身份,少林寺方丈
符敏仪,中文名,符敏仪
符敏仪,登场作品,天龙八部
符敏仪,作者,金庸
符敏仪,尊主,虚竹
符敏仪,门派,灵鹫宫
符敏仪,身份,灵鹫宫阳天部首领
符敏仪,师父,天山童姥
简长老,中文名,简长老
简长老,登场作品,《射雕英雄传》及其衍生作品
简长老,性别,男
简长老,所属,丐帮
纪晓芙,中文名,纪晓芙
纪晓芙,别名,晓芙、芙妹
纪晓芙,饰演,滕丽名、陶虹、何佳怡、邬靖靖
纪晓芙,性别,女
纪晓芙,登场作品,《倚天屠龙记》及其衍生作品
纪晓芙,门派,峨嵋派
纪晓芙,武器,剑
纪晓芙,结局,不愿听从师命害杨逍，被灭绝师太一掌打死
纪晓芙,丈夫,杨逍
纪晓芙,女儿,杨不悔
绿竹翁,中文名,绿竹翁
绿竹翁,别名,老篾匠
绿竹翁,饰演,王清河1978版《笑傲江湖》
绿竹翁,性别,男
绿竹翁,登场作品,金庸武侠小说《笑傲江湖》及其衍生作品
绿竹翁,门派,日月神教
绿竹翁,教主,任我行
罗立如,中文名,罗立如
罗立如,登场作品,《碧血剑》及其衍生作品
罗立如,性别,男
罗立如,门派,金龙帮
罗立如,师父,焦公礼
罗立如,妻子,焦宛儿
老不死,中文名,老不死
老不死,别名,老姑娘
老不死,性别,女
老不死,登场作品,《笑傲江湖》及其衍生作品
老不死,父亲,老头子
耶律楚材,本名,耶律楚材
耶律楚材,别名,"耶律文正
吾图撒合里
长髯人
[6]"
耶律楚材,所处时代,金朝→蒙元
耶律楚材,民族族群,汉族
耶律楚材,出生地,燕京
耶律楚材,出生日期,1190年7月24日
耶律楚材,逝世日期,1244年6月20日
耶律楚材,主要作品,《湛然居士文集》等
耶律楚材,主要成就,辅佐成吉思汗及其子孙
耶律楚材,字号,字晋卿，号玉泉老人、湛然居士
耶律楚材,官职,中书令
耶律楚材,追赠,太师、上柱国、广宁王等
耶律楚材,谥号,文正
耶律洪基,本名,耶律洪基
耶律洪基,别名,耶律查剌
耶律洪基,字,涅邻
耶律洪基,所处时代,辽朝
耶律洪基,民族族群,契丹族
耶律洪基,出生地,剌河源
耶律洪基,出生日期,1032年9月14日
耶律洪基,逝世日期,1101年2月12日
耶律洪基,主要作品,《清宁集》
耶律洪基,谥号,仁圣大孝文皇帝
耶律洪基,庙号,道宗
耶律洪基,年号,清宁（1055年）、咸雍（1065年）、大康（1075年）、大安（1085年）、寿昌（1095年）
耶律洪基,在位时间,1055年―1101年
耶律洪基,陵墓,庆陵
耶律洪基,性别,男
耶律燕,中文名,耶律燕
耶律燕,国籍,蒙古
耶律燕,民族,契丹族
耶律燕,丈夫,武敦儒
耶律燕,哥哥,耶律齐
耶律燕,嫂子,郭芙
耶律燕,父亲,耶律楚材
耶律燕,弟妹,完颜萍
耶律燕,师父,郭靖
耶律燕,师娘,黄蓉
耶律燕,身份,辽国皇族后裔
耶律燕,人物出处,《神雕侠侣》
耶律重元,中文名,耶律重元
耶律重元,别名,耶律孛吉知
耶律重元,民族,契丹
耶律重元,出生日期,1021年
耶律重元,逝世日期,1063年
耶律重元,王爵,秦国王
耶律重元,结局,起兵失败自杀
耶律齐,中文名,耶律齐
耶律齐,别名,耶律兄、耶律公子、齐儿、齐哥
耶律齐,饰演,"梁小龙
任达华
周麟
詹秉熙
姚文龙
展开


饰演

梁小龙
任达华
周麟
詹秉熙
姚文龙

涂松岩
赵鸿飞
张哲瀚
王青
收起"
耶律齐,配音,黄河（1995年詹秉熙版）、张震（内地）黄启昌（港）（2006年赵鸿飞版）、魏超（内地）张方正（港）（2014年张哲瀚版）
耶律齐,性别,男
耶律齐,登场作品,《神雕侠侣》及其衍生作品
耶律齐,民族,契丹族
耶律齐,国籍,蒙古，南宋
耶律齐,门派,全真派，丐帮
耶律齐,武功,降龙十八掌，打狗棒法，空明拳等
耶律齐,身份,丐帮帮主
耶律齐,父亲,耶律楚材
耶律齐,妻子,郭芙
耶律齐,岳父,郭靖
耶律齐,岳母,黄蓉
耶律齐,妹妹,耶律燕
耶律齐,妹夫,武敦儒
耶律齐,师父,周伯通
聂卫平,中文名,聂卫平
聂卫平,国籍,中国
聂卫平,民族,汉族
聂卫平,籍贯,河北深县
聂卫平,出生日期,1952年8月17日
聂卫平,职业,围棋职业棋手、教练
聂卫平,主要成就,"第1-4届中日围棋擂台赛11连胜
1975-1983年6夺中国个人赛冠军"
聂卫平,主要成就,"1979-83、1988-90年新体育杯冠军
1981年国手战冠军
1999年新中国棋坛十大杰出人物"
聂卫平,出生地,河北省深州市
聂卫平,代表作品,《我的围棋之路》、《聂卫平自战百局》
聂卫平,棋手段位,九段
聂卫平,荣誉称号,棋圣
聂卫平,星座,狮子座
胖头陀,中文名,胖头陀
胖头陀,饰演,车保罗、颜冠英
胖头陀,性别,男
胖头陀,登场作品,《鹿鼎记》、《小宝与康熙》
胖头陀,外形,又瘦又高
胖头陀,教派,神龙教五龙门下
胖头陀,师兄,瘦头陀
胡一刀,中文名,胡一刀
胡一刀,别名,"辽东大侠
黑面神"
胡一刀,国籍,中国
胡一刀,民族,汉族
胡一刀,职业,游侠
胡一刀,主要成就,武艺高强，可与天下第一的苗人凤一战
胡一刀,出生地,雪山
胡一刀,儿子,胡斐
胡一刀,武功,胡家刀法
胡一刀,登场作品,金庸小说《雪山飞狐》及其衍生作品
胡一刀,妻子,胡夫人
胡一刀,至交,苗人凤
胡一刀,相关评价,方信世间有英雄（苗人凤大侠评）
胡斐,中文名,胡斐
胡斐,别名,雪山飞狐，程灵胡（化名）、拨凤毛（化名）
胡斐,性别,男
胡斐,登场作品,《雪山飞狐》《飞狐外传》及其衍生作品
胡斐,职业,侠客
胡斐,兵器,冷月宝刀
胡斐,父亲,胡一刀
胡斐,心上人,袁紫衣、苗若兰
胡斐,爱慕者,程灵素
胡斐,曾属门派,华拳门
胡斐,身份,华拳门掌门人（临时）
胡桂南,中文名,胡桂南
胡桂南,性别,男
胡桂南,登场作品,《碧血剑》及其衍生作品
胡桂南,原作者,金庸
胡青牛,中文名,胡青牛
胡青牛,别名,蝶谷医仙、见死不救
胡青牛,饰演,"罗国维
吴孟达
关海山
郭子乾"
胡青牛,饰演,"安德尊
展开


饰演

安德尊

梁天
杜玉明
宁文彤
收起"
胡青牛,性别,男
胡青牛,登场作品,《倚天屠龙记》及其衍生作品
胡青牛,门派,明教
胡青牛,教主,阳顶天、张无忌
胡青牛,配偶,王难姑
苏星河,中文名,苏星河
苏星河,别名,聪辩先生、聋哑先生
苏星河,饰演,"白怡昕
廖启智
罗国维
刘仲元
韩振华"
苏星河,性别,男
苏星河,登场作品,《天龙八部》
苏星河,所属门派,逍遥派
苏星河,师父,无崖子
苏星河,师弟,丁春秋、虚竹
